store_id,sku_id,date,price,baseline_median,baseline_mad,delta,zscore_mad,pct_change,anomaly_rule,precip_mm_24h,exposed
2,P00524,2025-08-22,3.17,3.17,0.01,0.0,0.0,0.0,False,60.0,True
1,P01110,2025-08-22,4.8,4.8,0.01,0.0,0.0,0.0,False,60.0,True
2,P00121,2025-08-22,2.41,2.41,0.01,0.0,0.0,0.0,False,60.0,True
2,P00110,2025-08-22,5.24,5.65,0.01,-0.41000000000000014,-27.654121138540415,-0.072566371681416,True,60.0,True
2,P00410,2025-08-22,15.6,15.6,0.01,0.0,0.0,0.0,False,60.0,True
2,P00426,2025-08-22,2.35,2.35,0.01,0.0,0.0,0.0,False,60.0,True
2,P00918,2025-08-22,9.17,9.17,0.01,0.0,0.0,0.0,False,60.0,True
5,P00897,2025-08-22,12.2,12.2,0.01,0.0,0.0,0.0,False,60.0,True
1,P00064,2025-08-22,7.19,7.19,0.01,0.0,0.0,0.0,False,60.0,True
2,P00925,2025-08-22,9.98,9.98,0.01,0.0,0.0,0.0,False,60.0,True
2,P00425,2025-08-22,3.68,3.68,0.01,0.0,0.0,0.0,False,60.0,True
2,P00423,2025-08-22,2.62,2.62,0.01,0.0,0.0,0.0,False,60.0,True
5,P00564,2025-08-22,10.12,10.12,0.01,0.0,0.0,0.0,False,60.0,True
2,P00417,2025-08-22,3.6,3.6,0.01,0.0,0.0,0.0,False,60.0,True
2,P00941,2025-08-22,8.05,,,,,,False,60.0,True
1,P01362,2025-08-22,3.05,3.05,0.01,0.0,0.0,0.0,False,60.0,True
5,P01032,2025-08-22,2.4,2.4,0.01,0.0,0.0,0.0,False,60.0,True
1,P01366,2025-08-22,3.08,,,,,,False,60.0,True
5,P00900,2025-08-22,3.07,3.07,0.01,0.0,0.0,0.0,False,60.0,True
1,P00061,2025-08-22,4.91,4.91,0.01,0.0,0.0,0.0,False,60.0,True
5,P01211,2025-08-22,7.29,7.29,0.01,0.0,0.0,0.0,False,60.0,True
5,P00569,2025-08-22,5.48,5.48,0.01,0.0,0.0,0.0,False,60.0,True
5,P01213,2025-08-22,3.66,3.66,0.01,0.0,0.0,0.0,False,60.0,True
1,P01137,2025-08-22,2.87,2.87,0.01,0.0,0.0,0.0,False,60.0,True
2,P00077,2025-08-22,2.73,2.73,0.01,0.0,0.0,0.0,False,60.0,True
1,P00150,2025-08-22,1.99,2.97,0.01,-0.9800000000000002,-66.10009442870634,-0.32996632996633,True,60.0,True
5,P01109,2025-08-22,2.57,2.57,0.01,0.0,0.0,0.0,False,60.0,True
1,P01496,2025-08-22,2.55,2.55,0.01,0.0,0.0,0.0,False,60.0,True
2,P00075,2025-08-22,4.97,4.97,0.01,0.0,0.0,0.0,False,60.0,True
2,P00074,2025-08-22,3.62,3.62,0.01,0.0,0.0,0.0,False,60.0,True
2,P00612,2025-08-22,4.24,4.24,0.01,0.0,0.0,0.0,False,60.0,True
5,P01102,2025-08-22,3.37,3.37,0.01,0.0,0.0,0.0,False,60.0,True
2,P00640,2025-08-22,7.63,7.63,0.01,0.0,0.0,0.0,False,60.0,True
5,P00865,2025-08-22,7.14,,,,,,False,60.0,True
5,P00861,2025-08-22,5.81,5.81,0.01,0.0,0.0,0.0,False,60.0,True
2,P00664,2025-08-22,7.03,7.03,0.01,0.0,0.0,0.0,False,60.0,True
5,P00751,2025-08-22,7.95,7.95,0.01,0.0,0.0,0.0,False,60.0,True
5,P00760,2025-08-22,2.14,2.14,0.01,0.0,0.0,0.0,False,60.0,True
1,P01062,2025-08-22,4.29,4.29,0.01,0.0,0.0,0.0,False,60.0,True
5,P00763,2025-08-22,11.38,11.38,0.01,0.0,0.0,0.0,False,60.0,True
2,P00639,2025-08-22,3.77,3.77,0.01,0.0,0.0,0.0,False,60.0,True
2,P00609,2025-08-22,7.65,7.65,0.01,0.0,0.0,0.0,False,60.0,True
5,P01093,2025-08-22,4.27,4.27,0.01,0.0,0.0,0.0,False,60.0,True
5,P01087,2025-08-22,1.85,1.85,0.01,0.0,0.0,0.0,False,60.0,True
2,P00553,2025-08-22,1.83,1.83,0.01,0.0,0.0,0.0,False,60.0,True
1,P00144,2025-08-22,8.38,8.38,0.01,0.0,0.0,0.0,False,60.0,True
2,P00040,2025-08-22,3.82,3.82,0.01,0.0,0.0,0.0,False,60.0,True
2,P00041,2025-08-22,4.29,4.29,0.01,0.0,0.0,0.0,False,60.0,True
5,P00848,2025-08-22,3.53,3.53,0.01,0.0,0.0,0.0,False,60.0,True
5,P00836,2025-08-22,17.25,17.25,0.01,0.0,0.0,0.0,False,60.0,True
2,P00568,2025-08-22,1.91,1.91,0.01,0.0,0.0,0.0,False,60.0,True
5,P01095,2025-08-22,5.88,5.88,0.01,0.0,0.0,0.0,False,60.0,True
1,P00093,2025-08-22,5.91,5.91,0.01,0.0,0.0,0.0,False,60.0,True
1,P00148,2025-08-22,4.35,4.35,0.01,0.0,0.0,0.0,False,60.0,True
2,P00602,2025-08-22,5.93,,,,,,False,60.0,True
2,P00507,2025-08-22,8.93,8.93,0.01,0.0,0.0,0.0,False,60.0,True
5,P00792,2025-08-22,3.98,3.98,0.01,0.0,0.0,0.0,False,60.0,True
1,P01049,2025-08-22,6.01,6.01,0.01,0.0,0.0,0.0,False,60.0,True
2,P00019,2025-08-22,3.49,3.49,0.01,0.0,0.0,0.0,False,60.0,True
2,P00023,2025-08-22,2.51,2.51,0.01,0.0,0.0,0.0,False,60.0,True
5,P00802,2025-08-22,1.64,1.96,0.01,-0.32000000000000006,-21.58370430325105,-0.16326530612244905,True,60.0,True
2,P00510,2025-08-22,3.17,3.17,0.01,0.0,0.0,0.0,False,60.0,True
2,P00667,2025-08-22,5.11,5.11,0.01,0.0,0.0,0.0,False,60.0,True
5,P00878,2025-08-22,1.93,1.93,0.01,0.0,0.0,0.0,False,60.0,True
5,P01162,2025-08-22,4.63,4.63,0.01,0.0,0.0,0.0,False,60.0,True
1,P01453,2025-08-22,8.68,8.68,0.01,0.0,0.0,0.0,False,60.0,True
2,P00747,2025-08-22,11.49,11.49,0.01,0.0,0.0,0.0,False,60.0,True
2,P00740,2025-08-22,3.41,3.41,0.01,0.0,0.0,0.0,False,60.0,True
1,P01025,2025-08-22,7.51,7.51,0.01,0.0,0.0,0.0,False,60.0,True
2,P00731,2025-08-22,4.06,4.06,0.01,0.0,0.0,0.0,False,60.0,True
2,P00730,2025-08-22,6.01,,,,,,False,60.0,True
2,P00476,2025-08-22,4.27,4.27,0.01,0.0,0.0,0.0,False,60.0,True
2,P00089,2025-08-22,3.73,3.73,0.01,0.0,0.0,0.0,False,60.0,True
5,P01164,2025-08-22,3.64,3.64,0.01,0.0,0.0,0.0,False,60.0,True
2,P00781,2025-08-22,3.98,3.98,0.01,0.0,0.0,0.0,False,60.0,True
5,P01172,2025-08-22,3.41,3.41,0.01,0.0,0.0,0.0,False,60.0,True
1,P01437,2025-08-22,7.54,7.54,0.01,0.0,0.0,0.0,False,60.0,True
2,P00769,2025-08-22,3.12,3.12,0.01,0.0,0.0,0.0,False,60.0,True
5,P00700,2025-08-22,3.42,3.42,0.01,0.0,0.0,0.0,False,60.0,True
1,P01019,2025-08-22,5.63,5.63,0.01,0.0,0.0,0.0,False,60.0,True
1,P01136,2025-08-22,4.98,4.98,0.01,0.0,0.0,0.0,False,60.0,True
1,P01443,2025-08-22,10.33,10.33,0.01,0.0,0.0,0.0,False,60.0,True
1,P01134,2025-08-22,3.27,3.27,0.01,0.0,0.0,0.0,False,60.0,True
5,P00702,2025-08-22,5.13,,,,,,False,60.0,True
5,P01151,2025-08-22,1.65,1.65,0.01,0.0,0.0,0.0,False,60.0,True
5,P00727,2025-08-22,2.08,2.08,0.01,0.0,0.0,0.0,False,60.0,True
5,P00729,2025-08-22,9.13,9.13,0.01,0.0,0.0,0.0,False,60.0,True
5,P01125,2025-08-22,5.56,5.56,0.01,0.0,0.0,0.0,False,60.0,True
5,P01123,2025-08-22,4.95,4.95,0.01,0.0,0.0,0.0,False,60.0,True
1,P01476,2025-08-22,8.59,8.59,0.01,0.0,0.0,0.0,False,60.0,True
1,P01033,2025-08-22,2.67,2.67,0.01,0.0,0.0,0.0,False,60.0,True
1,P01034,2025-08-22,10.22,10.22,0.01,0.0,0.0,0.0,False,60.0,True
2,P00670,2025-08-22,8.37,,,,,,False,60.0,True
5,P00724,2025-08-22,4.59,4.59,0.01,0.0,0.0,0.0,False,60.0,True
1,P01472,2025-08-22,2.64,2.64,0.01,0.0,0.0,0.0,False,60.0,True
2,P00706,2025-08-22,7.71,7.71,0.01,0.0,0.0,0.0,False,60.0,True
2,P00485,2025-08-22,10.23,10.23,0.01,0.0,0.0,0.0,False,60.0,True
5,P00708,2025-08-22,2.49,2.49,0.01,0.0,0.0,0.0,False,60.0,True
5,P01143,2025-08-22,4.01,4.01,0.01,0.0,0.0,0.0,False,60.0,True
5,P00714,2025-08-22,4.66,4.66,0.01,0.0,0.0,0.0,False,60.0,True
5,P01140,2025-08-22,3.69,3.69,0.01,0.0,0.0,0.0,False,60.0,True
2,P00715,2025-08-22,4.54,4.54,0.01,0.0,0.0,0.0,False,60.0,True
5,P01058,2025-08-22,11.33,,,,,,False,60.0,True
5,P00715,2025-08-22,4.54,4.54,0.01,0.0,0.0,0.0,False,60.0,True
1,P00157,2025-08-22,7.26,7.26,0.01,0.0,0.0,0.0,False,60.0,True
1,P01070,2025-08-22,4.96,4.96,0.01,0.0,0.0,0.0,False,60.0,True
1,P00237,2025-08-22,3.4,3.4,0.01,0.0,0.0,0.0,False,60.0,True
5,P00315,2025-08-22,2.12,2.12,0.01,0.0,0.0,0.0,False,60.0,True
5,P00319,2025-08-22,7.42,7.42,0.01,0.0,0.0,0.0,False,60.0,True
2,P00269,2025-08-22,2.92,2.92,0.01,0.0,0.0,0.0,False,60.0,True
1,P00951,2025-08-22,8.34,8.34,0.01,0.0,0.0,0.0,False,60.0,True
2,P00276,2025-08-22,11.36,11.36,0.01,0.0,0.0,0.0,False,60.0,True
1,P01238,2025-08-22,13.2,13.2,0.01,0.0,0.0,0.0,False,60.0,True
5,P00335,2025-08-22,3.01,3.01,0.01,0.0,0.0,0.0,False,60.0,True
2,P01327,2025-08-22,5.1,,,,,,False,60.0,True
2,P01294,2025-08-22,2.5,3.05,0.01,-0.5499999999999998,-37.09699177121273,-0.180327868852459,True,60.0,True
5,P01405,2025-08-22,7.41,7.41,0.01,0.0,0.0,0.0,False,60.0,True
5,P00960,2025-08-22,9.51,9.51,0.01,0.0,0.0,0.0,False,60.0,True
2,P01342,2025-08-22,3.21,,,,,,False,60.0,True
2,P00242,2025-08-22,4.09,4.09,0.01,0.0,0.0,0.0,False,60.0,True
2,P01339,2025-08-22,1.59,3.19,0.01,-1.5999999999999999,-107.91852151625523,-0.5015673981191222,True,60.0,True
5,P01429,2025-08-22,5.0,5.0,0.01,0.0,0.0,0.0,False,60.0,True
1,P01217,2025-08-22,11.69,11.69,0.01,0.0,0.0,0.0,False,60.0,True
5,P00306,2025-08-22,3.02,3.02,0.01,0.0,0.0,0.0,False,60.0,True
1,P00238,2025-08-22,16.35,16.35,0.01,0.0,0.0,0.0,False,60.0,True
2,P00243,2025-08-22,3.61,3.61,0.01,0.0,0.0,0.0,False,60.0,True
2,P00182,2025-08-22,3.6,3.6,0.01,0.0,0.0,0.0,False,60.0,True
5,P01415,2025-08-22,7.31,7.31,0.01,0.0,0.0,0.0,False,60.0,True
2,P00244,2025-08-22,5.12,5.12,0.01,0.0,0.0,0.0,False,60.0,True
5,P01411,2025-08-22,2.65,2.65,0.01,0.0,0.0,0.0,False,60.0,True
2,P00282,2025-08-22,3.24,3.24,0.01,0.0,0.0,0.0,False,60.0,True
5,P01359,2025-08-22,6.37,6.37,0.01,0.0,0.0,0.0,False,60.0,True
2,P00122,2025-08-22,3.12,3.12,0.01,0.0,0.0,0.0,False,60.0,True
2,P00306,2025-08-22,3.02,,,,,,False,60.0,True
2,P01210,2025-08-22,4.42,4.42,0.01,0.0,0.0,0.0,False,60.0,True
5,P00388,2025-08-22,2.62,2.62,0.01,0.0,0.0,0.0,False,60.0,True
5,P01353,2025-08-22,3.27,3.27,0.01,0.0,0.0,0.0,False,60.0,True
2,P00159,2025-08-22,1.56,1.56,0.01,0.0,0.0,0.0,False,60.0,True
1,P00964,2025-08-22,9.42,9.42,0.01,0.0,0.0,0.0,False,60.0,True
2,P00163,2025-08-22,10.04,10.04,0.01,0.0,0.0,0.0,False,60.0,True
5,P00367,2025-08-22,8.11,8.11,0.01,0.0,0.0,0.0,False,60.0,True
2,P01270,2025-08-22,7.09,7.09,0.01,0.0,0.0,0.0,False,60.0,True
1,P00024,2025-08-22,3.15,3.15,0.01,0.0,0.0,0.0,False,60.0,True
2,P00296,2025-08-22,5.64,5.64,0.01,0.0,0.0,0.0,False,60.0,True
2,P01245,2025-08-22,3.67,3.67,0.01,0.0,0.0,0.0,False,60.0,True
5,P00355,2025-08-22,1.92,1.92,0.01,0.0,0.0,0.0,False,60.0,True
2,P01244,2025-08-22,3.37,3.37,0.01,0.0,0.0,0.0,False,60.0,True
5,P01344,2025-08-22,3.67,3.67,0.01,0.0,0.0,0.0,False,60.0,True
2,P01345,2025-08-22,3.5,3.5,0.01,0.0,0.0,0.0,False,60.0,True
5,P01481,2025-08-22,9.29,9.29,0.01,0.0,0.0,0.0,False,60.0,True
5,P00239,2025-08-22,8.01,8.01,0.01,0.0,0.0,0.0,False,60.0,True
5,P00242,2025-08-22,4.09,4.09,0.01,0.0,0.0,0.0,False,60.0,True
5,P01476,2025-08-22,8.59,8.59,0.01,0.0,0.0,0.0,False,60.0,True
5,P00249,2025-08-22,20.09,20.09,0.01,0.0,0.0,0.0,False,60.0,True
2,P01437,2025-08-22,7.54,,,,,,False,60.0,True
1,P00009,2025-08-22,2.66,2.66,0.01,0.0,0.0,0.0,False,60.0,True
5,P01474,2025-08-22,7.59,7.59,0.01,0.0,0.0,0.0,False,60.0,True
5,P01472,2025-08-22,2.64,2.64,0.01,0.0,0.0,0.0,False,60.0,True
5,P01467,2025-08-22,11.87,11.87,0.01,0.0,0.0,0.0,False,60.0,True
5,P00974,2025-08-22,8.21,8.58,0.01,-0.3699999999999992,-24.95615810063397,-0.04312354312354305,True,60.0,True
2,P01472,2025-08-22,2.64,2.64,0.01,0.0,0.0,0.0,False,60.0,True
5,P01488,2025-08-22,4.17,4.17,0.01,0.0,0.0,0.0,False,60.0,True
5,P00215,2025-08-22,2.43,2.43,0.01,0.0,0.0,0.0,False,60.0,True
5,P00216,2025-08-22,2.76,2.76,0.01,0.0,0.0,0.0,False,60.0,True
5,P00218,2025-08-22,4.51,4.51,0.01,0.0,0.0,0.0,False,60.0,True
3,P00006,2025-08-22,7.27,7.27,0.01,0.0,0.0,0.0,False,60.0,True
3,P00004,2025-08-22,11.32,11.32,0.01,0.0,0.0,0.0,False,60.0,True
2,P01497,2025-08-22,3.19,3.19,0.01,0.0,0.0,0.0,False,60.0,True
2,P00197,2025-08-22,3.83,3.83,0.01,0.0,0.0,0.0,False,60.0,True
2,P01493,2025-08-22,1.93,1.93,0.01,0.0,0.0,0.0,False,60.0,True
5,P00224,2025-08-22,3.68,3.68,0.01,0.0,0.0,0.0,False,60.0,True
5,P00225,2025-08-22,2.06,,,,,,False,60.0,True
5,P00229,2025-08-22,2.8,2.8,0.01,0.0,0.0,0.0,False,60.0,True
2,P01423,2025-08-22,3.39,3.39,0.01,0.0,0.0,0.0,False,60.0,True
2,P01418,2025-08-22,7.72,7.72,0.01,0.0,0.0,0.0,False,60.0,True
5,P01441,2025-08-22,4.25,4.25,0.01,0.0,0.0,0.0,False,60.0,True
2,P01381,2025-08-22,11.61,11.61,0.01,0.0,0.0,0.0,False,60.0,True
1,P00111,2025-08-22,9.18,9.18,0.01,0.0,0.0,0.0,False,60.0,True
5,P01440,2025-08-22,13.37,13.37,0.01,0.0,0.0,0.0,False,60.0,True
5,P00297,2025-08-22,5.64,5.64,0.01,0.0,0.0,0.0,False,60.0,True
2,P00236,2025-08-22,4.91,4.91,0.01,0.0,0.0,0.0,False,60.0,True
2,P01373,2025-08-22,3.9,3.9,0.01,0.0,0.0,0.0,False,60.0,True
2,P01371,2025-08-22,8.03,8.03,0.01,0.0,0.0,0.0,False,60.0,True
2,P00237,2025-08-22,3.4,,,,,,False,60.0,True
5,P00962,2025-08-22,3.48,3.48,0.01,0.0,0.0,0.0,False,60.0,True
2,P00211,2025-08-22,7.96,7.96,0.01,0.0,0.0,0.0,False,60.0,True
5,P00275,2025-08-22,8.75,8.75,0.01,0.0,0.0,0.0,False,60.0,True
2,P01358,2025-08-22,2.77,2.77,0.01,0.0,0.0,0.0,False,60.0,True
2,P01403,2025-08-22,4.65,4.65,0.01,0.0,0.0,0.0,False,60.0,True
2,P01398,2025-08-22,7.07,,,,,,False,60.0,True
2,P01394,2025-08-22,3.38,3.38,0.01,0.0,0.0,0.0,False,60.0,True
5,P00282,2025-08-22,3.24,3.24,0.01,0.0,0.0,0.0,False,60.0,True
5,P01449,2025-08-22,6.21,6.21,0.01,0.0,0.0,0.0,False,60.0,True
2,P00129,2025-08-22,3.98,3.98,0.01,0.0,0.0,0.0,False,60.0,True
2,P01096,2025-08-22,2.78,2.78,0.01,0.0,0.0,0.0,False,60.0,True
5,P00487,2025-08-22,6.04,6.04,0.01,0.0,0.0,0.0,False,60.0,True
5,P01282,2025-08-22,4.05,4.05,0.01,0.0,0.0,0.0,False,60.0,True
5,P00465,2025-08-22,6.28,6.28,0.01,0.0,0.0,0.0,False,60.0,True
1,P01299,2025-08-22,6.23,6.23,0.01,0.0,0.0,0.0,False,60.0,True
2,P01124,2025-08-22,3.87,3.87,0.01,0.0,0.0,0.0,False,60.0,True
1,P01160,2025-08-22,10.83,10.83,0.01,0.0,0.0,0.0,False,60.0,True
2,P00132,2025-08-22,7.06,7.06,0.01,0.0,0.0,0.0,False,60.0,True
1,P01310,2025-08-22,3.73,3.73,0.01,0.0,0.0,0.0,False,60.0,True
2,P01111,2025-08-22,10.34,10.34,0.01,0.0,0.0,0.0,False,60.0,True
5,P00493,2025-08-22,2.98,2.98,0.01,0.0,0.0,0.0,False,60.0,True
1,P00980,2025-08-22,3.42,3.42,0.01,0.0,0.0,0.0,False,60.0,True
5,P00499,2025-08-22,5.89,5.89,0.01,0.0,0.0,0.0,False,60.0,True
2,P01041,2025-08-22,2.42,2.42,0.01,0.0,0.0,0.0,False,60.0,True
2,P01039,2025-08-22,3.8,3.8,0.01,0.0,0.0,0.0,False,60.0,True
5,P00915,2025-08-22,2.92,2.92,0.01,0.0,0.0,0.0,False,60.0,True
2,P01031,2025-08-22,2.09,2.09,0.01,0.0,0.0,0.0,False,60.0,True
5,P00503,2025-08-22,8.59,8.59,0.01,0.0,0.0,0.0,False,60.0,True
1,P01331,2025-08-22,2.04,2.04,0.01,0.0,0.0,0.0,False,60.0,True
1,P01333,2025-08-22,3.99,3.99,0.01,0.0,0.0,0.0,False,60.0,True
5,P00505,2025-08-22,2.87,2.87,0.01,0.0,0.0,0.0,False,60.0,True
2,P01027,2025-08-22,7.38,7.38,0.01,0.0,0.0,0.0,False,60.0,True
1,P01085,2025-08-22,6.81,6.81,0.01,0.0,0.0,0.0,False,60.0,True
2,P00126,2025-08-22,3.25,3.25,0.01,0.0,0.0,0.0,False,60.0,True
1,P00982,2025-08-22,4.04,4.04,0.01,0.0,0.0,0.0,False,60.0,True
5,P00496,2025-08-22,3.9,3.9,0.01,0.0,0.0,0.0,False,60.0,True
2,P01071,2025-08-22,2.3,2.3,0.01,0.0,0.0,0.0,False,60.0,True
2,P01064,2025-08-22,1.98,1.98,0.01,0.0,0.0,0.0,False,60.0,True
2,P01052,2025-08-22,1.56,,,,,,False,60.0,True
1,P00052,2025-08-22,5.29,5.29,0.01,0.0,0.0,0.0,False,60.0,True
2,P00127,2025-08-22,3.98,3.98,0.01,0.0,0.0,0.0,False,60.0,True
2,P01128,2025-08-22,5.12,5.12,0.01,0.0,0.0,0.0,False,60.0,True
2,P01180,2025-08-22,16.21,16.21,0.01,0.0,0.0,0.0,False,60.0,True
2,P01190,2025-08-22,2.29,2.29,0.01,0.0,0.0,0.0,False,60.0,True
1,P01291,2025-08-22,2.53,2.53,0.01,0.0,0.0,0.0,False,60.0,True
1,P01287,2025-08-22,3.85,3.85,0.01,0.0,0.0,0.0,False,60.0,True
1,P00202,2025-08-22,2.64,2.64,0.01,0.0,0.0,0.0,False,60.0,True
1,P01105,2025-08-22,10.51,10.51,0.01,0.0,0.0,0.0,False,60.0,True
1,P01285,2025-08-22,9.53,9.53,0.01,0.0,0.0,0.0,False,60.0,True
5,P00444,2025-08-22,2.1,2.1,0.01,0.0,0.0,0.0,False,60.0,True
5,P00449,2025-08-22,4.09,4.09,0.01,0.0,0.0,0.0,False,60.0,True
1,P00100,2025-08-22,5.48,5.48,0.01,0.0,0.0,0.0,False,60.0,True
2,P00150,2025-08-22,2.97,2.97,0.01,0.0,0.0,0.0,False,60.0,True
2,P01164,2025-08-22,3.64,3.64,0.01,0.0,0.0,0.0,False,60.0,True
1,P01162,2025-08-22,4.63,4.63,0.01,0.0,0.0,0.0,False,60.0,True
2,P01165,2025-08-22,7.37,7.37,0.01,0.0,0.0,0.0,False,60.0,True
1,P01282,2025-08-22,4.05,4.05,0.01,0.0,0.0,0.0,False,60.0,True
2,P00325,2025-08-22,6.64,6.64,0.01,0.0,0.0,0.0,False,60.0,True
2,P00338,2025-08-22,1.44,1.44,0.01,0.0,0.0,0.0,False,60.0,True
1,P01276,2025-08-22,8.6,8.6,0.01,0.0,0.0,0.0,False,60.0,True
2,P00336,2025-08-22,12.16,12.16,0.01,0.0,0.0,0.0,False,60.0,True
2,P01167,2025-08-22,8.57,8.57,0.01,0.0,0.0,0.0,False,60.0,True
2,P01171,2025-08-22,3.31,3.31,0.01,0.0,0.0,0.0,False,60.0,True
2,P00333,2025-08-22,4.81,4.81,0.01,0.0,0.0,0.0,False,60.0,True
2,P00335,2025-08-22,3.01,3.01,0.01,0.0,0.0,0.0,False,60.0,True
5,P00425,2025-08-22,3.68,3.68,0.01,0.0,0.0,0.0,False,60.0,True
1,P01294,2025-08-22,2.01,3.05,0.01,-1.04,-70.1470389855659,-0.34098360655737703,True,60.0,True
5,P00418,2025-08-22,3.11,3.11,0.01,0.0,0.0,0.0,False,60.0,True
2,P00349,2025-08-22,2.8,2.8,0.01,0.0,0.0,0.0,False,60.0,True
5,P00939,2025-08-22,1.97,1.97,0.01,0.0,0.0,0.0,False,60.0,True
2,P01153,2025-08-22,6.32,6.32,0.01,0.0,0.0,0.0,False,60.0,True
5,P00460,2025-08-22,15.61,15.61,0.01,0.0,0.0,0.0,False,60.0,True
5,P00458,2025-08-22,3.69,3.69,0.01,0.0,0.0,0.0,False,60.0,True
1,P01161,2025-08-22,6.51,6.51,0.01,0.0,0.0,0.0,False,60.0,True
2,P00142,2025-08-22,6.8,6.8,0.01,0.0,0.0,0.0,False,60.0,True
5,P01069,2025-08-23,9.71,9.71,0.01,0.0,0.0,0.0,False,60.0,True
4,P00728,2025-08-23,8.85,8.85,0.01,0.0,0.0,0.0,False,60.0,True
4,P00779,2025-08-23,10.47,10.47,0.01,0.0,0.0,0.0,False,60.0,True
1,P00088,2025-08-23,6.81,6.81,0.01,0.0,0.0,0.0,False,60.0,True
4,P00748,2025-08-23,6.62,6.62,0.01,0.0,0.0,0.0,False,60.0,True
4,P00670,2025-08-23,8.37,8.37,0.01,0.0,0.0,0.0,False,60.0,True
4,P00695,2025-08-23,5.45,5.45,0.01,0.0,0.0,0.0,False,60.0,True
4,P00724,2025-08-23,4.59,4.59,0.01,0.0,0.0,0.0,False,60.0,True
5,P01075,2025-08-23,2.45,2.45,0.01,0.0,0.0,0.0,False,60.0,True
5,P01020,2025-08-23,8.81,8.81,0.01,0.0,0.0,0.0,False,60.0,True
4,P00704,2025-08-23,2.77,2.77,0.01,0.0,0.0,0.0,False,60.0,True
5,P01059,2025-08-23,6.37,6.37,0.01,0.0,0.0,0.0,False,60.0,True
5,P01047,2025-08-23,4.44,4.44,0.01,0.0,0.0,0.0,False,60.0,True
5,P01029,2025-08-23,3.93,3.93,0.01,0.0,0.0,0.0,False,60.0,True
4,P00688,2025-08-23,2.15,2.15,0.01,0.0,0.0,0.0,False,60.0,True
4,P00680,2025-08-23,2.33,2.33,0.01,0.0,0.0,0.0,False,60.0,True
5,P01045,2025-08-23,2.44,2.44,0.01,0.0,0.0,0.0,False,60.0,True
4,P00679,2025-08-23,5.38,5.38,0.01,0.0,0.0,0.0,False,60.0,True
1,P00498,2025-08-23,4.1,4.1,0.01,0.0,0.0,0.0,False,60.0,True
5,P01024,2025-08-23,2.49,2.49,0.01,0.0,0.0,0.0,False,60.0,True
5,P01015,2025-08-23,2.49,2.49,0.01,0.0,0.0,0.0,False,60.0,True
1,P00492,2025-08-23,2.63,2.63,0.01,0.0,0.0,0.0,False,60.0,True
5,P01010,2025-08-23,4.02,4.02,0.01,0.0,0.0,0.0,False,60.0,True
4,P00736,2025-08-23,11.43,11.43,0.01,0.0,0.0,0.0,False,60.0,True
5,P01061,2025-08-23,3.38,,,,,,False,60.0,True
5,P00992,2025-08-23,9.19,9.19,0.01,0.0,0.0,0.0,False,60.0,True
4,P00694,2025-08-23,3.44,3.44,0.01,0.0,0.0,0.0,False,60.0,True
4,P00775,2025-08-23,5.15,5.15,0.01,0.0,0.0,0.0,False,60.0,True
5,P01003,2025-08-23,1.53,1.53,0.01,0.0,0.0,0.0,False,60.0,True
4,P00671,2025-08-23,3.83,3.83,0.01,0.0,0.0,0.0,False,60.0,True
4,P00770,2025-08-23,8.01,8.01,0.01,0.0,0.0,0.0,False,60.0,True
4,P00691,2025-08-23,2.64,2.64,0.01,0.0,0.0,0.0,False,60.0,True
4,P00706,2025-08-23,7.71,7.71,0.01,0.0,0.0,0.0,False,60.0,True
4,P00678,2025-08-23,3.22,3.22,0.01,0.0,0.0,0.0,False,60.0,True
1,P00494,2025-08-23,8.75,8.75,0.01,0.0,0.0,0.0,False,60.0,True
4,P00745,2025-08-23,3.74,3.74,0.01,0.0,0.0,0.0,False,60.0,True
4,P00708,2025-08-23,2.49,2.49,0.01,0.0,0.0,0.0,False,60.0,True
5,P00996,2025-08-23,7.67,7.67,0.01,0.0,0.0,0.0,False,60.0,True
5,P01006,2025-08-23,4.93,4.93,0.01,0.0,0.0,0.0,False,60.0,True
4,P00740,2025-08-23,3.41,3.41,0.01,0.0,0.0,0.0,False,60.0,True
4,P00504,2025-08-23,2.72,2.72,0.01,0.0,0.0,0.0,False,60.0,True
4,P00661,2025-08-23,2.78,2.78,0.01,0.0,0.0,0.0,False,60.0,True
5,P01325,2025-08-23,8.21,8.21,0.01,0.0,0.0,0.0,False,60.0,True
1,P00581,2025-08-23,3.03,3.03,0.01,0.0,0.0,0.0,False,60.0,True
4,P00365,2025-08-23,2.73,2.73,0.01,0.0,0.0,0.0,False,60.0,True
5,P01329,2025-08-23,4.17,4.17,0.01,0.0,0.0,0.0,False,60.0,True
1,P00039,2025-08-23,7.1,7.1,0.01,0.0,0.0,0.0,False,60.0,True
1,P00034,2025-08-23,3.5,3.5,0.01,0.0,0.0,0.0,False,60.0,True
5,P01337,2025-08-23,4.74,4.74,0.01,0.0,0.0,0.0,False,60.0,True
1,P00590,2025-08-23,3.68,3.68,0.01,0.0,0.0,0.0,False,60.0,True
5,P01342,2025-08-23,3.21,3.21,0.01,0.0,0.0,0.0,False,60.0,True
5,P01348,2025-08-23,7.85,7.85,0.01,0.0,0.0,0.0,False,60.0,True
1,P00591,2025-08-23,4.63,4.63,0.01,0.0,0.0,0.0,False,60.0,True
